Rule ID,Resource ID,Compliance,Exception Reason,Rule Level,Rule Info
"AwsSolutions-ECS4","MCP-Server/MCPCluster/Resource","Compliant","N/A","Error","The ECS Cluster has CloudWatch Container Insights disabled."
"AwsSolutions-EC23","MCP-Server/HttpSecurityGroup-c8adc83b/Resource","Compliant","N/A","Error","The Security Group allows for 0.0.0.0/0 or ::/0 inbound access."
"AwsSolutions-EC27","MCP-Server/HttpSecurityGroup-c8adc83b/Resource","Compliant","N/A","Error","The Security Group does not have a description."
"AwsSolutions-EC23","MCP-Server/HttpSecurityGroup-c8adc83b/from pl-3b927c52:80","Compliant","N/A","Error","The Security Group allows for 0.0.0.0/0 or ::/0 inbound access."
"AwsSolutions-EC23","MCP-Server/HttpsSecurityGroup-c8adc83b/Resource","Compliant","N/A","Error","The Security Group allows for 0.0.0.0/0 or ::/0 inbound access."
"AwsSolutions-EC27","MCP-Server/HttpsSecurityGroup-c8adc83b/Resource","Compliant","N/A","Error","The Security Group does not have a description."
"AwsSolutions-EC23","MCP-Server/HttpsSecurityGroup-c8adc83b/from pl-3b927c52:443","Compliant","N/A","Error","The Security Group allows for 0.0.0.0/0 or ::/0 inbound access."
"AwsSolutions-S1","MCP-Server/AccessLogsBucket/Resource","Compliant","N/A","Error","The S3 Bucket has server access logs disabled."
"AwsSolutions-S2","MCP-Server/AccessLogsBucket/Resource","Compliant","N/A","Error","The S3 Bucket does not have public access restricted and blocked."
"AwsSolutions-S5","MCP-Server/AccessLogsBucket/Resource","Compliant","N/A","Error","The S3 static website bucket either has an open world bucket policy or does not use a CloudFront Origin Access Identity (OAI) in the bucket policy for limited getObject and/or putObject permissions."
"AwsSolutions-S10","MCP-Server/AccessLogsBucket/Resource","Compliant","N/A","Error","The S3 Bucket or bucket policy does not require requests to use SSL."
"AwsSolutions-S10","MCP-Server/AccessLogsBucket/Policy/Resource","Compliant","N/A","Error","The S3 Bucket or bucket policy does not require requests to use SSL."
"AwsSolutions-ELB2","MCP-Server/ApplicationLoadBalancer/Resource","Compliant","N/A","Error","The ELB does not have access logs enabled."
"AwsSolutions-IAM4","MCP-Server/WeatherNodeJsServer/WeatherNodeJsTask/TaskRole/Resource","Compliant","N/A","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","MCP-Server/WeatherNodeJsServer/WeatherNodeJsTask/TaskRole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","MCP-Server/WeatherNodeJsServer/WeatherNodeJsTask/TaskRole/DefaultPolicy/Resource","Suppressed","[Resource::arn:aws:ssm:us-east-1:661235013910:parameter/mcp/*] Task role needs access to MCP-related SSM parameters using consistent prefix pattern","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-ECS2","MCP-Server/WeatherNodeJsServer/WeatherNodeJsTask/Resource","Suppressed","Environment variables contain non-sensitive configuration values only - sensitive values are passed via Secrets Manager","Error","The ECS Task Definition includes a container definition that directly specifies environment variables."
"AwsSolutions-ECS7","MCP-Server/WeatherNodeJsServer/WeatherNodeJsTask/Resource","Compliant","N/A","Error","One or more containers in the ECS Task Definition do not have container logging enabled."
"AwsSolutions-IAM4","MCP-Server/WeatherNodeJsServer/WeatherNodeJsTask/ExecutionRole/Resource","Compliant","N/A","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","MCP-Server/WeatherNodeJsServer/WeatherNodeJsTask/ExecutionRole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","MCP-Server/WeatherNodeJsServer/WeatherNodeJsTask/ExecutionRole/DefaultPolicy/Resource","Suppressed","[Resource::*] ECS task execution role requires ECR, CloudWatch Logs, and Secrets Manager access","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-EC23","MCP-Server/WeatherNodeJsServer/WeatherNodeJsServiceSecurityGroup/Resource","Compliant","N/A","Error","The Security Group allows for 0.0.0.0/0 or ::/0 inbound access."
"AwsSolutions-EC27","MCP-Server/WeatherNodeJsServer/WeatherNodeJsServiceSecurityGroup/Resource","Compliant","N/A","Error","The Security Group does not have a description."
"AwsSolutions-EC23","MCP-Server/WeatherNodeJsServer/WeatherNodeJsServiceSecurityGroup/from MCPServerHttpSecurityGroupc8adc83b6A0D2EA5:8080","Compliant","N/A","Error","The Security Group allows for 0.0.0.0/0 or ::/0 inbound access."
"AwsSolutions-IAM4","MCP-Server/OnshapeMCPServer/OnshapeMCPTask/TaskRole/Resource","Compliant","N/A","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","MCP-Server/OnshapeMCPServer/OnshapeMCPTask/TaskRole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","MCP-Server/OnshapeMCPServer/OnshapeMCPTask/TaskRole/DefaultPolicy/Resource","Suppressed","[Resource::arn:aws:ssm:us-east-1:661235013910:parameter/mcp/*] Task role needs access to MCP-related SSM parameters using consistent prefix pattern","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-ECS2","MCP-Server/OnshapeMCPServer/OnshapeMCPTask/Resource","Suppressed","Environment variables contain non-sensitive configuration values only - sensitive values are passed via Secrets Manager","Error","The ECS Task Definition includes a container definition that directly specifies environment variables."
"AwsSolutions-ECS7","MCP-Server/OnshapeMCPServer/OnshapeMCPTask/Resource","Compliant","N/A","Error","One or more containers in the ECS Task Definition do not have container logging enabled."
"AwsSolutions-IAM4","MCP-Server/OnshapeMCPServer/OnshapeMCPTask/ExecutionRole/Resource","Compliant","N/A","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","MCP-Server/OnshapeMCPServer/OnshapeMCPTask/ExecutionRole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","MCP-Server/OnshapeMCPServer/OnshapeMCPTask/ExecutionRole/DefaultPolicy/Resource","Suppressed","[Resource::*] ECS task execution role requires ECR, CloudWatch Logs, and Secrets Manager access","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-EC23","MCP-Server/OnshapeMCPServer/OnshapeMCPServiceSecurityGroup/Resource","Compliant","N/A","Error","The Security Group allows for 0.0.0.0/0 or ::/0 inbound access."
"AwsSolutions-EC27","MCP-Server/OnshapeMCPServer/OnshapeMCPServiceSecurityGroup/Resource","Compliant","N/A","Error","The Security Group does not have a description."
"AwsSolutions-EC23","MCP-Server/OnshapeMCPServer/OnshapeMCPServiceSecurityGroup/from MCPServerHttpSecurityGroupc8adc83b6A0D2EA5:8080","Compliant","N/A","Error","The Security Group allows for 0.0.0.0/0 or ::/0 inbound access."
"AwsSolutions-IAM4","MCP-Server/WeatherNodeJsLambda/ServiceRole/Resource","Suppressed","[Policy::arn:<AWS::Partition>:iam::aws:policy/service-role/AWSLambdaBasicExecutionRole] Lambda function requires basic VPC and CloudWatch Logs permissions through managed policy","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM4","MCP-Server/WeatherNodeJsLambda/ServiceRole/Resource","Suppressed","[Policy::arn:<AWS::Partition>:iam::aws:policy/service-role/AWSLambdaVPCAccessExecutionRole] Lambda function requires basic VPC and CloudWatch Logs permissions through managed policy","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","MCP-Server/WeatherNodeJsLambda/ServiceRole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-EC23","MCP-Server/WeatherNodeJsLambda/SecurityGroup/Resource","Compliant","N/A","Error","The Security Group allows for 0.0.0.0/0 or ::/0 inbound access."
"AwsSolutions-EC27","MCP-Server/WeatherNodeJsLambda/SecurityGroup/Resource","Compliant","N/A","Error","The Security Group does not have a description."
"AwsSolutions-CFR1","MCP-Server/MCPServerStackDistribution/Resource","Compliant","N/A","Warning","The CloudFront distribution may require Geo restrictions."
"AwsSolutions-CFR2","MCP-Server/MCPServerStackDistribution/Resource","Compliant","N/A","Warning","The CloudFront distribution may require integration with AWS WAF."
"AwsSolutions-CFR3","MCP-Server/MCPServerStackDistribution/Resource","Compliant","N/A","Error","The CloudFront distribution does not have access logging enabled."
"AwsSolutions-CFR4","MCP-Server/MCPServerStackDistribution/Resource","Suppressed","Development environment using default CloudFront certificate without custom domain - TLS settings are managed by CloudFront","Error","The CloudFront distribution allows for SSLv3 or TLSv1 for HTTPS viewer connections."
"AwsSolutions-CFR5","MCP-Server/MCPServerStackDistribution/Resource","Suppressed","Development environment using HTTP-only communication to ALB origin which is internal to VPC","Error","The CloudFront distributions uses SSLv3 or TLSv1 for communication to the origin."
"AwsSolutions-CFR7","MCP-Server/MCPServerStackDistribution/Resource","Compliant","N/A","Error","The CloudFront distribution does not use an origin access control with an S3 origin."
